Team1,Team1Score,Team2,Team2Score,Team1Win,Team1OFFRTG,Team1DEFRTG,Team1NETRTG,Team1AST%,Team1AST/TO,"Team1AST
RATIO",Team1OREB%,Team1DREB%,Team1REB%,Team1TOV%,Team1EFG%,Team1TS%,Team1PACE,Team1PIE,Team2OFFRTG,Team2DEFRTG,Team2NETRTG,Team2AST%,Team2AST/TO,"Team2AST
RATIO",Team2OREB%,Team2DREB%,Team2REB%,Team2TOV%,Team2EFG%,Team2TS%,Team2PACE,Team2PIE
Philadelphia 76ers,113,Charlotte Hornets,115,0,105.9,116.7,-10.8,55.3,1.31,15.4,34.7,59.1,46.8,16.4,48.1,52.5,101.46,42.9,112.4,107.8,4.6,64.8,1.5,18.7,36.7,65.3,51.4,17.8,52.9,57.6,91.5,53.7
San Antonio Spurs,103,Golden State Warriors,120,0,103.3,113.0,-9.7,58.0,1.48,16.5,39.4,66.9,52.1,16.2,46.4,49.3,91.5,42.7,105.8,107.0,-1.2,56.8,1.32,15.9,38.7,68.4,52.8,17.1,47.5,52.0,93.86,46.8
Toronto Raptors,84,Miami Heat,98,0,103.0,105.3,-2.4,58.4,1.48,16.0,35.4,68.7,50.6,15.3,45.6,50.0,94.0,47.0,107.3,101.2,6.0,63.4,1.37,17.8,34.0,65.7,50.1,18.3,52.3,55.9,87.41,53.8
Phoenix Suns,99,Portland Trail Blazers,90,1,113.3,111.5,1.8,69.2,2.8,20.8,27.2,60.8,44.6,10.6,52.7,56.2,95.35,53.7,104.8,94.0,10.7,56.4,1.4,16.1,35.5,74.5,55.1,16.2,48.3,52.7,93.28,58.2
Dallas Mavericks,84,Seattle SuperSonics,103,0,96.8,104.2,-7.3,54.3,1.17,14.6,32.7,66.6,48.6,17.1,45.0,48.9,90.69,42.3,108.9,102.9,6.0,58.2,1.41,16.4,34.1,63.1,49.4,16.2,49.6,55.0,92.45,54.7
Washington Bullets,120,Boston Celtics,114,1,112.6,105.8,6.8,61.9,1.97,19.2,34.5,67.2,51.9,14.0,52.4,56.2,92.73,57.0,105.4,116.3,-10.9,62.8,1.52,17.5,33.6,65.0,48.2,16.3,48.4,52.6,97.48,42.0
Utah Jazz,114,Golden State Warriors,100,1,117.7,102.1,15.6,73.8,1.93,21.6,34.3,68.0,52.9,16.2,55.0,60.7,93.0,62.3,105.8,107.0,-1.2,56.8,1.32,15.9,38.7,68.4,52.8,17.1,47.5,52.0,93.86,46.8
Dallas Mavericks,80,Los Angeles Lakers,87,0,96.8,104.2,-7.3,54.3,1.17,14.6,32.7,66.6,48.6,17.1,45.0,48.9,90.69,42.3,109.2,101.1,8.1,60.8,1.44,17.2,34.5,64.8,49.9,16.8,51.6,56.0,92.95,55.3
Indiana Pacers,94,Minnesota Timberwolves,83,1,105.6,107.6,-1.9,60.3,1.39,16.6,34.5,67.1,50.5,16.7,48.4,53.4,90.33,48.6,104.1,105.7,-1.6,65.5,1.45,18.4,31.1,67.2,49.6,17.8,49.9,54.3,90.5,47.1
Los Angeles Clippers,103,New Jersey Nets,96,1,109.1,111.8,-2.7,60.8,1.72,18.1,31.5,65.6,47.7,14.8,52.3,55.1,96.45,49.1,104.9,107.8,-2.9,59.1,1.36,16.1,41.1,72.3,55.8,17.3,46.8,50.5,92.77,46.9
Chicago Bulls,110,Orlando Magic,94,1,110.8,105.9,4.9,65.7,1.85,19.8,32.5,67.7,50.5,15.3,53.1,56.0,92.55,54.0,103.3,102.4,0.9,61.6,1.44,16.2,31.7,64.2,47.8,15.6,45.8,51.7,91.82,51.4
Seattle SuperSonics,101,Sacramento Kings,113,0,108.9,102.9,6.0,58.2,1.41,16.4,34.1,63.1,49.4,16.2,49.6,55.0,92.45,54.7,109.0,109.2,-0.2,66.3,1.72,18.8,32.6,63.3,47.8,15.5,51.0,55.2,95.41,49.8
Houston Rockets,94,Vancouver Grizzlies,85,1,112.3,105.0,7.3,58.9,1.53,17.1,32.4,68.8,51.3,15.6,52.5,56.9,94.15,53.4,103.4,114.6,-11.2,69.2,1.46,18.9,35.1,69.0,51.6,18.6,49.8,52.9,88.44,43.9
Philadelphia 76ers,102,Chicago Bulls,128,0,105.9,116.7,-10.8,55.3,1.31,15.4,34.7,59.1,46.8,16.4,48.1,52.5,101.46,42.9,110.8,105.9,4.9,65.7,1.85,19.8,32.5,67.7,50.5,15.3,53.1,56.0,92.55,54.0
Charlotte Hornets,110,Cleveland Cavaliers,105,1,112.4,107.8,4.6,64.8,1.5,18.7,36.7,65.3,51.4,17.8,52.9,57.6,91.5,53.7,105.0,103.6,1.5,64.7,1.46,17.6,32.3,69.8,50.5,17.0,49.7,54.3,85.03,50.7
Portland Trail Blazers,110,Denver Nuggets,104,1,104.8,94.0,10.7,56.4,1.4,16.1,35.5,74.5,55.1,16.2,48.3,52.7,93.28,58.2,99.4,112.8,-13.3,60.8,1.37,16.6,30.2,64.8,47.5,16.8,47.5,50.9,95.23,42.3
Miami Heat,94,Detroit Pistons,88,1,107.3,101.2,6.0,63.4,1.37,17.8,34.0,65.7,50.1,18.3,52.3,55.9,87.41,53.8,109.0,109.5,-0.6,53.1,1.54,16.0,31.2,62.3,47.4,14.1,51.3,55.4,85.28,50.3
San Antonio Spurs,93,Utah Jazz,116,0,103.3,113.0,-9.7,58.0,1.48,16.5,39.4,66.9,52.1,16.2,46.4,49.3,91.5,42.7,117.7,102.1,15.6,73.8,1.93,21.6,34.3,68.0,52.9,16.2,55.0,60.7,93.0,62.3
Portland Trail Blazers,82,Dallas Mavericks,87,0,104.8,94.0,10.7,56.4,1.4,16.1,35.5,74.5,55.1,16.2,48.3,52.7,93.28,58.2,96.8,104.2,-7.3,54.3,1.17,14.6,32.7,66.6,48.6,17.1,45.0,48.9,90.69,42.3
Los Angeles Lakers,109,Golden State Warriors,85,1,109.2,101.1,8.1,60.8,1.44,17.2,34.5,64.8,49.9,16.8,51.6,56.0,92.95,55.3,105.8,107.0,-1.2,56.8,1.32,15.9,38.7,68.4,52.8,17.1,47.5,52.0,93.86,46.8
Houston Rockets,127,Los Angeles Clippers,117,1,112.3,105.0,7.3,58.9,1.53,17.1,32.4,68.8,51.3,15.6,52.5,56.9,94.15,53.4,109.1,111.8,-2.7,60.8,1.72,18.1,31.5,65.6,47.7,14.8,52.3,55.1,96.45,49.1
Orlando Magic,97,Milwaukee Bucks,82,1,103.3,102.4,0.9,61.6,1.44,16.2,31.7,64.2,47.8,15.6,45.8,51.7,91.82,51.4,108.7,109.8,-1.1,55.7,1.35,16.8,30.0,62.5,47.0,16.8,52.9,57.4,93.36,48.0
Miami Heat,94,New Jersey Nets,92,1,107.3,101.2,6.0,63.4,1.37,17.8,34.0,65.7,50.1,18.3,52.3,55.9,87.41,53.8,104.9,107.8,-2.9,59.1,1.36,16.1,41.1,72.3,55.8,17.3,46.8,50.5,92.77,46.9
Cleveland Cavaliers,93,New York Knicks,73,1,105.0,103.6,1.5,64.7,1.46,17.6,32.3,69.8,50.5,17.0,49.7,54.3,85.03,50.7,104.4,106.3,-1.9,68.9,1.35,18.3,31.1,72.9,53.1,18.8,50.8,56.7,90.51,51.0
Minnesota Timberwolves,107,Phoenix Suns,115,0,104.1,105.7,-1.6,65.5,1.45,18.4,31.1,67.2,49.6,17.8,49.9,54.3,90.5,47.1,113.3,111.5,1.8,69.2,2.8,20.8,27.2,60.8,44.6,10.6,52.7,56.2,95.35,53.7
Vancouver Grizzlies,93,Sacramento Kings,109,0,103.4,114.6,-11.2,69.2,1.46,18.9,35.1,69.0,51.6,18.6,49.8,52.9,88.44,43.9,109.0,109.2,-0.2,66.3,1.72,18.8,32.6,63.3,47.8,15.5,51.0,55.2,95.41,49.8
Denver Nuggets,90,San Antonio Spurs,96,0,99.4,112.8,-13.3,60.8,1.37,16.6,30.2,64.8,47.5,16.8,47.5,50.9,95.23,42.3,103.3,113.0,-9.7,58.0,1.48,16.5,39.4,66.9,52.1,16.2,46.4,49.3,91.5,42.7
Washington Bullets,94,Toronto Raptors,100,0,112.6,105.8,6.8,61.9,1.97,19.2,34.5,67.2,51.9,14.0,52.4,56.2,92.73,57.0,103.0,105.3,-2.4,58.4,1.48,16.0,35.4,68.7,50.6,15.3,45.6,50.0,94.0,47.0
Boston Celtics,111,Charlotte Hornets,136,0,105.4,116.3,-10.9,62.8,1.52,17.5,33.6,65.0,48.2,16.3,48.4,52.6,97.48,42.0,112.4,107.8,4.6,64.8,1.5,18.7,36.7,65.3,51.4,17.8,52.9,57.6,91.5,53.7
Chicago Bulls,86,Indiana Pacers,80,1,110.8,105.9,4.9,65.7,1.85,19.8,32.5,67.7,50.5,15.3,53.1,56.0,92.55,54.0,105.6,107.6,-1.9,60.3,1.39,16.6,34.5,67.1,50.5,16.7,48.4,53.4,90.33,48.6
Atlanta Hawks,116,Philadelphia 76ers,101,1,109.9,103.1,6.7,60.3,1.42,17.0,31.7,65.9,49.0,16.6,51.7,56.3,92.35,53.6,105.9,116.7,-10.8,55.3,1.31,15.4,34.7,59.1,46.8,16.4,48.1,52.5,101.46,42.9
Los Angeles Lakers,89,Utah Jazz,101,0,109.2,101.1,8.1,60.8,1.44,17.2,34.5,64.8,49.9,16.8,51.6,56.0,92.95,55.3,117.7,102.1,15.6,73.8,1.93,21.6,34.3,68.0,52.9,16.2,55.0,60.7,93.0,62.3
Seattle SuperSonics,90,Dallas Mavericks,82,1,108.9,102.9,6.0,58.2,1.41,16.4,34.1,63.1,49.4,16.2,49.6,55.0,92.45,54.7,96.8,104.2,-7.3,54.3,1.17,14.6,32.7,66.6,48.6,17.1,45.0,48.9,90.69,42.3
Denver Nuggets,107,Golden State Warriors,109,0,99.4,112.8,-13.3,60.8,1.37,16.6,30.2,64.8,47.5,16.8,47.5,50.9,95.23,42.3,105.8,107.0,-1.2,56.8,1.32,15.9,38.7,68.4,52.8,17.1,47.5,52.0,93.86,46.8
Vancouver Grizzlies,94,Houston Rockets,102,0,103.4,114.6,-11.2,69.2,1.46,18.9,35.1,69.0,51.6,18.6,49.8,52.9,88.44,43.9,112.3,105.0,7.3,58.9,1.53,17.1,32.4,68.8,51.3,15.6,52.5,56.9,94.15,53.4
Minnesota Timberwolves,108,Los Angeles Clippers,96,1,104.1,105.7,-1.6,65.5,1.45,18.4,31.1,67.2,49.6,17.8,49.9,54.3,90.5,47.1,109.1,111.8,-2.7,60.8,1.72,18.1,31.5,65.6,47.7,14.8,52.3,55.1,96.45,49.1
Detroit Pistons,83,Miami Heat,93,0,109.0,109.5,-0.6,53.1,1.54,16.0,31.2,62.3,47.4,14.1,51.3,55.4,85.28,50.3,107.3,101.2,6.0,63.4,1.37,17.8,34.0,65.7,50.1,18.3,52.3,55.9,87.41,53.8
Milwaukee Bucks,88,New Jersey Nets,93,0,108.7,109.8,-1.1,55.7,1.35,16.8,30.0,62.5,47.0,16.8,52.9,57.4,93.36,48.0,104.9,107.8,-2.9,59.1,1.36,16.1,41.1,72.3,55.8,17.3,46.8,50.5,92.77,46.9
Chicago Bulls,105,New York Knicks,103,1,110.8,105.9,4.9,65.7,1.85,19.8,32.5,67.7,50.5,15.3,53.1,56.0,92.55,54.0,104.4,106.3,-1.9,68.9,1.35,18.3,31.1,72.9,53.1,18.8,50.8,56.7,90.51,51.0
Phoenix Suns,101,Sacramento Kings,99,1,113.3,111.5,1.8,69.2,2.8,20.8,27.2,60.8,44.6,10.6,52.7,56.2,95.35,53.7,109.0,109.2,-0.2,66.3,1.72,18.8,32.6,63.3,47.8,15.5,51.0,55.2,95.41,49.8
Portland Trail Blazers,98,San Antonio Spurs,81,1,104.8,94.0,10.7,56.4,1.4,16.1,35.5,74.5,55.1,16.2,48.3,52.7,93.28,58.2,103.3,113.0,-9.7,58.0,1.48,16.5,39.4,66.9,52.1,16.2,46.4,49.3,91.5,42.7
Orlando Magic,105,Toronto Raptors,69,1,103.3,102.4,0.9,61.6,1.44,16.2,31.7,64.2,47.8,15.6,45.8,51.7,91.82,51.4,103.0,105.3,-2.4,58.4,1.48,16.0,35.4,68.7,50.6,15.3,45.6,50.0,94.0,47.0
Cleveland Cavaliers,101,Boston Celtics,103,0,105.0,103.6,1.5,64.7,1.46,17.6,32.3,69.8,50.5,17.0,49.7,54.3,85.03,50.7,105.4,116.3,-10.9,62.8,1.52,17.5,33.6,65.0,48.2,16.3,48.4,52.6,97.48,42.0
Charlotte Hornets,93,Detroit Pistons,85,1,112.4,107.8,4.6,64.8,1.5,18.7,36.7,65.3,51.4,17.8,52.9,57.6,91.5,53.7,109.0,109.5,-0.6,53.1,1.54,16.0,31.2,62.3,47.4,14.1,51.3,55.4,85.28,50.3
Atlanta Hawks,104,Indiana Pacers,92,1,109.9,103.1,6.7,60.3,1.42,17.0,31.7,65.9,49.0,16.6,51.7,56.3,92.35,53.6,105.6,107.6,-1.9,60.3,1.39,16.6,34.5,67.1,50.5,16.7,48.4,53.4,90.33,48.6
Phoenix Suns,98,Los Angeles Lakers,114,0,113.3,111.5,1.8,69.2,2.8,20.8,27.2,60.8,44.6,10.6,52.7,56.2,95.35,53.7,109.2,101.1,8.1,60.8,1.44,17.2,34.5,64.8,49.9,16.8,51.6,56.0,92.95,55.3
Philadelphia 76ers,118,Milwaukee Bucks,126,0,105.9,116.7,-10.8,55.3,1.31,15.4,34.7,59.1,46.8,16.4,48.1,52.5,101.46,42.9,108.7,109.8,-1.1,55.7,1.35,16.8,30.0,62.5,47.0,16.8,52.9,57.4,93.36,48.0
Golden State Warriors,87,Sacramento Kings,97,0,105.8,107.0,-1.2,56.8,1.32,15.9,38.7,68.4,52.8,17.1,47.5,52.0,93.86,46.8,109.0,109.2,-0.2,66.3,1.72,18.8,32.6,63.3,47.8,15.5,51.0,55.2,95.41,49.8
Houston Rockets,83,Utah Jazz,104,0,112.3,105.0,7.3,58.9,1.53,17.1,32.4,68.8,51.3,15.6,52.5,56.9,94.15,53.4,117.7,102.1,15.6,73.8,1.93,21.6,34.3,68.0,52.9,16.2,55.0,60.7,93.0,62.3
New Jersey Nets,90,Washington Bullets,109,0,104.9,107.8,-2.9,59.1,1.36,16.1,41.1,72.3,55.8,17.3,46.8,50.5,92.77,46.9,112.6,105.8,6.8,61.9,1.97,19.2,34.5,67.2,51.9,14.0,52.4,56.2,92.73,57.0
Washington Bullets,97,Charlotte Hornets,99,0,112.6,105.8,6.8,61.9,1.97,19.2,34.5,67.2,51.9,14.0,52.4,56.2,92.73,57.0,112.4,107.8,4.6,64.8,1.5,18.7,36.7,65.3,51.4,17.8,52.9,57.6,91.5,53.7
Philadelphia 76ers,118,Cleveland Cavaliers,125,0,105.9,116.7,-10.8,55.3,1.31,15.4,34.7,59.1,46.8,16.4,48.1,52.5,101.46,42.9,105.0,103.6,1.5,64.7,1.46,17.6,32.3,69.8,50.5,17.0,49.7,54.3,85.03,50.7
Vancouver Grizzlies,96,Dallas Mavericks,85,1,103.4,114.6,-11.2,69.2,1.46,18.9,35.1,69.0,51.6,18.6,49.8,52.9,88.44,43.9,96.8,104.2,-7.3,54.3,1.17,14.6,32.7,66.6,48.6,17.1,45.0,48.9,90.69,42.3
Denver Nuggets,94,Los Angeles Clippers,116,0,99.4,112.8,-13.3,60.8,1.37,16.6,30.2,64.8,47.5,16.8,47.5,50.9,95.23,42.3,109.1,111.8,-2.7,60.8,1.72,18.1,31.5,65.6,47.7,14.8,52.3,55.1,96.45,49.1
New York Knicks,100,Miami Heat,99,1,104.4,106.3,-1.9,68.9,1.35,18.3,31.1,72.9,53.1,18.8,50.8,56.7,90.51,51.0,107.3,101.2,6.0,63.4,1.37,17.8,34.0,65.7,50.1,18.3,52.3,55.9,87.41,53.8
Atlanta Hawks,80,Minnesota Timberwolves,66,1,109.9,103.1,6.7,60.3,1.42,17.0,31.7,65.9,49.0,16.6,51.7,56.3,92.35,53.6,104.1,105.7,-1.6,65.5,1.45,18.4,31.1,67.2,49.6,17.8,49.9,54.3,90.5,47.1
Boston Celtics,98,Orlando Magic,121,0,105.4,116.3,-10.9,62.8,1.52,17.5,33.6,65.0,48.2,16.3,48.4,52.6,97.48,42.0,103.3,102.4,0.9,61.6,1.44,16.2,31.7,64.2,47.8,15.6,45.8,51.7,91.82,51.4
Seattle SuperSonics,96,San Antonio Spurs,91,1,108.9,102.9,6.0,58.2,1.41,16.4,34.1,63.1,49.4,16.2,49.6,55.0,92.45,54.7,103.3,113.0,-9.7,58.0,1.48,16.5,39.4,66.9,52.1,16.2,46.4,49.3,91.5,42.7
Indiana Pacers,100,Toronto Raptors,89,1,105.6,107.6,-1.9,60.3,1.39,16.6,34.5,67.1,50.5,16.7,48.4,53.4,90.33,48.6,103.0,105.3,-2.4,58.4,1.48,16.0,35.4,68.7,50.6,15.3,45.6,50.0,94.0,47.0
Chicago Bulls,91,Detroit Pistons,108,0,110.8,105.9,4.9,65.7,1.85,19.8,32.5,67.7,50.5,15.3,53.1,56.0,92.55,54.0,109.0,109.5,-0.6,53.1,1.54,16.0,31.2,62.3,47.4,14.1,51.3,55.4,85.28,50.3
Phoenix Suns,105,Golden State Warriors,97,1,113.3,111.5,1.8,69.2,2.8,20.8,27.2,60.8,44.6,10.6,52.7,56.2,95.35,53.7,105.8,107.0,-1.2,56.8,1.32,15.9,38.7,68.4,52.8,17.1,47.5,52.0,93.86,46.8
Seattle SuperSonics,73,Houston Rockets,113,0,108.9,102.9,6.0,58.2,1.41,16.4,34.1,63.1,49.4,16.2,49.6,55.0,92.45,54.7,112.3,105.0,7.3,58.9,1.53,17.1,32.4,68.8,51.3,15.6,52.5,56.9,94.15,53.4
Utah Jazz,98,Los Angeles Lakers,100,0,117.7,102.1,15.6,73.8,1.93,21.6,34.3,68.0,52.9,16.2,55.0,60.7,93.0,62.3,109.2,101.1,8.1,60.8,1.44,17.2,34.5,64.8,49.9,16.8,51.6,56.0,92.95,55.3
New Jersey Nets,123,Milwaukee Bucks,132,0,104.9,107.8,-2.9,59.1,1.36,16.1,41.1,72.3,55.8,17.3,46.8,50.5,92.77,46.9,108.7,109.8,-1.1,55.7,1.35,16.8,30.0,62.5,47.0,16.8,52.9,57.4,93.36,48.0
Cleveland Cavaliers,82,Charlotte Hornets,94,0,105.0,103.6,1.5,64.7,1.46,17.6,32.3,69.8,50.5,17.0,49.7,54.3,85.03,50.7,112.4,107.8,4.6,64.8,1.5,18.7,36.7,65.3,51.4,17.8,52.9,57.6,91.5,53.7
Toronto Raptors,100,Chicago Bulls,117,0,103.0,105.3,-2.4,58.4,1.48,16.0,35.4,68.7,50.6,15.3,45.6,50.0,94.0,47.0,110.8,105.9,4.9,65.7,1.85,19.8,32.5,67.7,50.5,15.3,53.1,56.0,92.55,54.0
Los Angeles Clippers,99,Dallas Mavericks,93,1,109.1,111.8,-2.7,60.8,1.72,18.1,31.5,65.6,47.7,14.8,52.3,55.1,96.45,49.1,96.8,104.2,-7.3,54.3,1.17,14.6,32.7,66.6,48.6,17.1,45.0,48.9,90.69,42.3
Golden State Warriors,103,Denver Nuggets,93,1,105.8,107.0,-1.2,56.8,1.32,15.9,38.7,68.4,52.8,17.1,47.5,52.0,93.86,46.8,99.4,112.8,-13.3,60.8,1.37,16.6,30.2,64.8,47.5,16.8,47.5,50.9,95.23,42.3
New York Knicks,107,Indiana Pacers,110,0,104.4,106.3,-1.9,68.9,1.35,18.3,31.1,72.9,53.1,18.8,50.8,56.7,90.51,51.0,105.6,107.6,-1.9,60.3,1.39,16.6,34.5,67.1,50.5,16.7,48.4,53.4,90.33,48.6
Minnesota Timberwolves,95,Miami Heat,87,1,104.1,105.7,-1.6,65.5,1.45,18.4,31.1,67.2,49.6,17.8,49.9,54.3,90.5,47.1,107.3,101.2,6.0,63.4,1.37,17.8,34.0,65.7,50.1,18.3,52.3,55.9,87.41,53.8
Detroit Pistons,91,Orlando Magic,100,0,109.0,109.5,-0.6,53.1,1.54,16.0,31.2,62.3,47.4,14.1,51.3,55.4,85.28,50.3,103.3,102.4,0.9,61.6,1.44,16.2,31.7,64.2,47.8,15.6,45.8,51.7,91.82,51.4
Washington Bullets,131,Philadelphia 76ers,110,1,112.6,105.8,6.8,61.9,1.97,19.2,34.5,67.2,51.9,14.0,52.4,56.2,92.73,57.0,105.9,116.7,-10.8,55.3,1.31,15.4,34.7,59.1,46.8,16.4,48.1,52.5,101.46,42.9
San Antonio Spurs,106,Sacramento Kings,120,0,103.3,113.0,-9.7,58.0,1.48,16.5,39.4,66.9,52.1,16.2,46.4,49.3,91.5,42.7,109.0,109.2,-0.2,66.3,1.72,18.8,32.6,63.3,47.8,15.5,51.0,55.2,95.41,49.8
